index,latency,jitter,recv-time,recv-size
22524,0.000174,6.500000000000001e-05,1644260835187930650,1468
22525,0.00011,6.4e-05,1644260835188070000,1468
22526,0.000131,2.100000000000001e-05,1644260835188448498,1468
22527,0.000145,1.3999999999999988e-05,1644260835188762427,1468
22528,0.000127,1.8000000000000004e-05,1644260835189076677,1468
22529,0.000165,3.8e-05,1644260835189390701,1468
22530,0.000121,4.4e-05,1644260835189744360,1468
22531,0.000106,1.4999999999999999e-05,1644260835189866089,1468
22532,0.000126,1.9999999999999998e-05,1644260835190248149,1468
22533,0.000137,1.0999999999999996e-05,1644260835190631612,1468
22534,0.000116,2.0999999999999995e-05,1644260835190884433,1468
22535,0.000142,2.600000000000001e-05,1644260835191240550,1468
22536,0.000111,3.100000000000001e-05,1644260835191457284,1468
22537,0.000137,2.5999999999999995e-05,1644260835191834307,1468
22538,0.000139,1.9999999999999944e-06,1644260835192188822,1468
22539,0.000156,1.7000000000000007e-05,1644260835192510970,1468
22540,0.000148,8.000000000000005e-06,1644260835192775793,1468
22541,0.000149,9.999999999999972e-07,1644260835193101758,1468
22542,0.000154,5.000000000000013e-06,1644260835193426723,1468
22543,0.000135,1.9e-05,1644260835193711756,1468
22544,0.000144,9.000000000000002e-06,1644260835193960972,1468
22545,0.000141,2.9999999999999916e-06,1644260835194282665,1468
22546,0.000157,1.5999999999999982e-05,1644260835194635086,1468
22547,0.000185,2.8000000000000003e-05,1644260835194954307,1468
22548,0.000132,5.299999999999999e-05,1644260835195220625,1468
22549,0.000177,4.499999999999998e-05,1644260835195607849,1468
22550,0.000154,2.299999999999999e-05,1644260835195828892,1468
22551,0.000132,2.1999999999999993e-05,1644260835196110706,1468
22552,0.000152,1.9999999999999998e-05,1644260835196588111,1468
22553,0.000115,3.7000000000000005e-05,1644260835196673709,1468
22554,0.000116,9.999999999999972e-07,1644260835197064401,1468
22555,0.000129,1.299999999999999e-05,1644260835197384094,1468
22556,0.000159,2.9999999999999997e-05,1644260835197745613,1468
22557,0.000113,4.599999999999999e-05,1644260835198058089,1468
22558,0.000141,2.8000000000000017e-05,1644260835198263517,1468
22559,0.000188,4.699999999999998e-05,1644260835198761761,1468
22560,0.000139,4.9e-05,1644260835198897272,1468
22561,0.00012,1.8999999999999987e-05,1644260835199275945,1468
22562,0.000125,4.9999999999999996e-06,1644260835199513815,1468
22563,0.000135,9.999999999999999e-06,1644260835199812897,1468
22564,0.000134,9.999999999999972e-07,1644260835200179904,1468
22565,0.000132,1.9999999999999944e-06,1644260835200440414,1468
22566,0.000148,1.5999999999999982e-05,1644260835200891252,1468
22567,0.000134,1.3999999999999988e-05,1644260835201090250,1468
22568,0.000124,9.999999999999999e-06,1644260835201406765,1468
22569,0.000117,7.0000000000000075e-06,1644260835201746521,1468
22570,0.000124,7.0000000000000075e-06,1644260835201988160,1468
22571,0.000139,1.4999999999999985e-05,1644260835202353646,1468
22572,0.000154,1.5000000000000012e-05,1644260835202688714,1468
22573,0.00012,3.4e-05,1644260835202959604,1468
22574,0.000131,1.100000000000001e-05,1644260835203360917,1468
22575,0.000171,3.9999999999999996e-05,1644260835203692879,1468
22576,0.00014,3.100000000000002e-05,1644260835203941826,1468
22577,0.00014,0.0,1644260835204275336,1468
22578,0.000135,4.999999999999986e-06,1644260835204553607,1468
22579,0.00015,1.4999999999999985e-05,1644260835204925616,1468
22580,0.000169,1.9e-05,1644260835205343924,1468
22581,0.000172,3.0000000000000187e-06,1644260835205611393,1468
22582,0.000156,1.600000000000001e-05,1644260835205890533,1468
22583,0.000135,2.0999999999999995e-05,1644260835206206100,1468
22584,0.000172,3.7000000000000005e-05,1644260835206645523,1468
22585,0.000118,5.400000000000001e-05,1644260835206797391,1468
22586,0.000115,2.9999999999999916e-06,1644260835207099728,1468
22587,0.000161,4.600000000000001e-05,1644260835207533807,1468
22588,0.000152,9.000000000000002e-06,1644260835207837200,1468
22589,0.000106,4.600000000000001e-05,1644260835208045978,1468
22590,0.000109,3.000000000000005e-06,1644260835208387178,1468
22591,0.000112,2.9999999999999916e-06,1644260835208704970,1468
22592,0.000119,7.0000000000000075e-06,1644260835209087098,1468
22593,0.000155,3.5999999999999994e-05,1644260835209418129,1468
22594,0.000142,1.299999999999999e-05,1644260835209731997,1468
22595,0.000147,4.999999999999986e-06,1644260835210133970,1468
22596,0.00013,1.7000000000000007e-05,1644260835210321267,1468
22597,0.000132,2.0000000000000215e-06,1644260835210640082,1468
22598,0.000145,1.299999999999999e-05,1644260835211030442,1468
22599,0.000137,8.000000000000005e-06,1644260835211289086,1468
22600,0.000139,1.9999999999999944e-06,1644260835211620267,1468
22601,0.000135,3.999999999999989e-06,1644260835211889440,1468
22602,0.000129,6.00000000000001e-06,1644260835212210796,1468
22603,0.000153,2.4000000000000014e-05,1644260835212681111,1468
22604,0.000255,0.00010200000000000001,1644260835213181342,1468
22605,0.000162,9.300000000000001e-05,1644260835213252218,1468
22606,0.000144,1.8000000000000004e-05,1644260835213516276,1468
22607,0.000172,2.8000000000000003e-05,1644260835213835728,1468
22608,0.000122,5.000000000000001e-05,1644260835214101855,1468
22609,0.000154,3.2000000000000005e-05,1644260835214541694,1468
22610,0.00014,1.4000000000000015e-05,1644260835214741049,1468
22611,0.000163,2.3000000000000017e-05,1644260835215154001,1468
22612,0.000142,2.0999999999999995e-05,1644260835215367570,1468
22613,0.000149,6.99999999999998e-06,1644260835215766543,1468
22614,0.000149,0.0,1644260835216057150,1468
22615,0.000154,5.000000000000013e-06,1644260835216346142,1468
22616,0.000152,1.9999999999999944e-06,1644260835216688045,1468
22617,0.000163,1.0999999999999996e-05,1644260835217159273,1468
22618,0.00015,1.3000000000000018e-05,1644260835217363799,1468
22619,0.000174,2.4000000000000014e-05,1644260835217766561,1468
22620,0.000148,2.600000000000001e-05,1644260835218165795,1468
22621,0.000151,3.0000000000000187e-06,1644260835218291241,1468
22622,0.000117,3.400000000000001e-05,1644260835218667640,1468
22623,0.000129,1.1999999999999994e-05,1644260835219039825,1468
22624,0.000121,7.999999999999991e-06,1644260835219523681,1468
22625,0.000161,4.000000000000001e-05,1644260835219724957,1468
22626,0.000121,4.000000000000001e-05,1644260835219951797,1468
22627,0.000128,6.999999999999994e-06,1644260835220326824,1468
22628,0.00015,2.1999999999999993e-05,1644260835220772426,1468
22629,0.000119,3.099999999999998e-05,1644260835220977513,1468
22630,0.000114,4.9999999999999996e-06,1644260835221464254,1468
22631,0.000122,7.999999999999991e-06,1644260835221689403,1468
22632,0.000163,4.100000000000001e-05,1644260835221983077,1468
22633,0.00015,1.3000000000000018e-05,1644260835222176214,1468
22634,0.000126,2.3999999999999987e-05,1644260835222491912,1468
22635,0.000182,5.6000000000000006e-05,1644260835222885689,1468
22636,0.000118,6.400000000000001e-05,1644260835223206432,1468
22637,0.00011,7.999999999999991e-06,1644260835223334875,1468
22638,0.000156,4.599999999999999e-05,1644260835223755984,1468
22639,0.000153,2.9999999999999916e-06,1644260835224107080,1468
22640,0.000134,1.9e-05,1644260835224333048,1468
22641,0.000155,2.0999999999999995e-05,1644260835224746994,1468
22642,0.000128,2.7000000000000006e-05,1644260835225091142,1468
22643,0.00012,7.999999999999991e-06,1644260835225318336,1468
22644,0.00012,0.0,1644260835225687418,1468
22645,0.000103,1.7000000000000007e-05,1644260835225773417,1468
22646,0.000151,4.8000000000000015e-05,1644260835226237692,1468
22647,0.000108,4.3000000000000015e-05,1644260835226392789,1468
22648,0.000109,1.0000000000000108e-06,1644260835226722639,1468
22649,0.000131,2.2000000000000006e-05,1644260835227099829,1468
22650,0.000122,9.000000000000015e-06,1644260835227457440,1468
22651,0.000145,2.3000000000000003e-05,1644260835227715301,1468
22652,0.000111,3.4e-05,1644260835227978446,1468
22653,0.000134,2.3000000000000003e-05,1644260835228393166,1468
22654,0.00015,1.5999999999999982e-05,1644260835228741035,1468
22655,0.000128,2.1999999999999993e-05,1644260835229008274,1468
22656,0.000215,8.7e-05,1644260835229573348,1468
22657,0.000201,1.3999999999999988e-05,1644260835230000169,1468
22658,0.000238,3.7000000000000005e-05,1644260835230167895,1468
22659,0.000218,1.9999999999999998e-05,1644260835230598549,1468
22660,0.000182,3.600000000000001e-05,1644260835230676300,1468
22661,0.000127,5.500000000000001e-05,1644260835230927191,1468
22662,0.000147,1.9999999999999998e-05,1644260835231267751,1468
22663,0.000145,1.9999999999999944e-06,1644260835231552727,1468
22664,0.00015,4.999999999999986e-06,1644260835231851313,1468
22665,0.000145,4.999999999999986e-06,1644260835232176805,1468
22666,0.00014,5.000000000000013e-06,1644260835232500919,1468
22667,0.000135,4.999999999999986e-06,1644260835232781174,1468
22668,0.000161,2.600000000000001e-05,1644260835233140235,1468
22669,0.000152,9.000000000000002e-06,1644260835233388684,1468
22670,0.000128,2.4000000000000014e-05,1644260835233648088,1468
22671,0.000142,1.4000000000000015e-05,1644260835234063638,1468
22672,0.000125,1.7000000000000007e-05,1644260835234247520,1468
22673,0.000128,2.9999999999999916e-06,1644260835234581111,1468
22674,0.000132,4.000000000000016e-06,1644260835234897365,1468
22675,0.000155,2.299999999999999e-05,1644260835235364421,1468
22676,0.000147,8.000000000000005e-06,1644260835235519387,1468
22677,0.000121,2.5999999999999995e-05,1644260835235878580,1468
22678,0.000124,3.000000000000005e-06,1644260835236154940,1468
22679,0.000132,8.000000000000005e-06,1644260835236625543,1468
22680,0.00015,1.7999999999999977e-05,1644260835237124613,1468
22681,0.000105,4.499999999999998e-05,1644260835237226212,1468
22682,0.000133,2.8000000000000003e-05,1644260835237516100,1468
22683,0.000122,1.100000000000001e-05,1644260835237687474,1468
22684,0.000151,2.9000000000000014e-05,1644260835238068794,1468
22685,0.000106,4.500000000000001e-05,1644260835238243726,1468
22686,0.000129,2.299999999999999e-05,1644260835238660568,1468
22687,0.000125,3.999999999999989e-06,1644260835239054693,1468
22688,0.000125,0.0,1644260835239234400,1468
22689,0.000125,0.0,1644260835239570373,1468
22690,0.000136,1.0999999999999996e-05,1644260835239891831,1468
22691,0.000152,1.600000000000001e-05,1644260835240282311,1468
22692,0.000154,1.9999999999999944e-06,1644260835240519143,1468
22693,0.000103,5.1000000000000006e-05,1644260835240741957,1468
22694,0.000141,3.8000000000000016e-05,1644260835241203494,1468
22695,0.000149,7.999999999999978e-06,1644260835241515623,1468
22696,0.000124,2.4999999999999984e-05,1644260835241867201,1468
22697,0.000132,8.000000000000005e-06,1644260835242087001,1468
22698,0.000135,2.9999999999999916e-06,1644260835242415327,1468
22699,0.000128,7.0000000000000075e-06,1644260835242648471,1468
22700,0.000128,0.0,1644260835242969448,1468
22701,0.000129,9.999999999999972e-07,1644260835243437797,1468
22702,0.000126,2.9999999999999916e-06,1644260835243595727,1468
22703,0.000133,7.0000000000000075e-06,1644260835243919504,1468
22704,0.000153,1.9999999999999998e-05,1644260835244436856,1468
22705,0.00015,3.0000000000000187e-06,1644260835244616027,1468
22706,0.000141,8.999999999999975e-06,1644260835244915085,1468
22707,0.000142,9.999999999999972e-07,1644260835245233371,1468
22708,0.00013,1.200000000000002e-05,1644260835245480544,1468
22709,0.000166,3.600000000000001e-05,1644260835245834196,1468
22710,0.000128,3.8e-05,1644260835246073314,1468
22711,0.000133,5.000000000000013e-06,1644260835246377604,1468
22712,0.000125,8.000000000000005e-06,1644260835246706673,1468
22713,0.000145,1.9999999999999998e-05,1644260835247059353,1468
22714,0.000128,1.7000000000000007e-05,1644260835247352204,1468
22715,0.000135,7.0000000000000075e-06,1644260835247679855,1468
22716,0.00015,1.4999999999999985e-05,1644260835247978854,1468
22717,0.000145,4.999999999999986e-06,1644260835248340632,1468
22718,0.000146,9.999999999999972e-07,1644260835248684264,1468
22719,0.000151,5.000000000000013e-06,1644260835248937343,1468
22720,0.000133,1.8000000000000004e-05,1644260835249337272,1468
22721,0.000118,1.5000000000000012e-05,1644260835249485659,1468
22722,0.000127,9.000000000000002e-06,1644260835249843032,1468
22723,0.000131,4.000000000000016e-06,1644260835250120848,1468
22724,0.000109,2.2000000000000006e-05,1644260835250399630,1468
22725,0.000128,1.8999999999999987e-05,1644260835250771163,1468
22726,0.000205,7.7e-05,1644260835251379188,1468
22727,0.000128,7.7e-05,1644260835251549423,1468
22728,0.000134,6.00000000000001e-06,1644260835251778779,1468
22729,0.000161,2.7000000000000006e-05,1644260835252050522,1468
22730,0.00016,9.999999999999972e-07,1644260835252354726,1468
22731,0.000137,2.3000000000000017e-05,1644260835252582085,1468
22732,0.000124,1.299999999999999e-05,1644260835252964763,1468
22733,0.000155,3.0999999999999995e-05,1644260835253368239,1468
22734,0.000144,1.0999999999999996e-05,1644260835253544625,1468
22735,0.000135,9.000000000000002e-06,1644260835254089914,1468
22736,0.000156,2.0999999999999995e-05,1644260835254250609,1468
22737,0.000165,9.000000000000002e-06,1644260835254605730,1468
22738,0.000126,3.9e-05,1644260835254802023,1468
22739,0.000168,4.199999999999999e-05,1644260835255416610,1468
22740,0.000165,2.9999999999999916e-06,1644260835255745459,1468
22741,0.000114,5.099999999999999e-05,1644260835255854737,1468
22742,0.000126,1.1999999999999994e-05,1644260835256008034,1468
22743,0.000152,2.600000000000001e-05,1644260835256373763,1468
22744,0.00013,2.200000000000002e-05,1644260835256666407,1468
22745,0.000174,4.400000000000001e-05,1644260835257089170,1468
22746,0.000156,1.8000000000000004e-05,1644260835257275198,1468
22747,0.000114,4.199999999999999e-05,1644260835257587038,1468
22748,0.000164,4.9999999999999996e-05,1644260835257982213,1468
22749,0.000125,3.9e-05,1644260835258209492,1468
22750,0.00018,5.500000000000001e-05,1644260835258837784,1468
22751,0.000183,2.9999999999999916e-06,1644260835258970617,1468
22752,0.000145,3.8e-05,1644260835259171879,1468
22753,0.00015,4.999999999999986e-06,1644260835259533380,1468
22754,0.000143,6.99999999999998e-06,1644260835259763175,1468
22755,0.000126,1.7000000000000007e-05,1644260835260207391,1468
22756,0.000142,1.600000000000001e-05,1644260835260531780,1468
22757,0.000164,2.1999999999999993e-05,1644260835260848055,1468
22758,0.000159,5.000000000000013e-06,1644260835261001340,1468
22759,0.000121,3.799999999999999e-05,1644260835261347545,1468
22760,0.000129,7.999999999999991e-06,1644260835261849813,1468
22761,0.000156,2.7000000000000006e-05,1644260835262175157,1468
22762,0.000117,3.9e-05,1644260835262389028,1468
22763,0.000117,0.0,1644260835262560713,1468
22764,0.000136,1.9e-05,1644260835262861037,1468
22765,0.000127,9.000000000000002e-06,1644260835263330665,1468
22766,9.2e-05,3.5e-05,1644260835263412597,1468
22767,0.000118,2.5999999999999995e-05,1644260835263817502,1468
22768,0.000138,1.9999999999999998e-05,1644260835264108737,1468
22769,0.000115,2.299999999999999e-05,1644260835264427733,1468
22770,0.00015,3.499999999999998e-05,1644260835264855233,1468
22771,0.000112,3.799999999999999e-05,1644260835264999433,1468
22772,0.000131,1.9000000000000015e-05,1644260835265553419,1468
22773,0.000164,3.299999999999999e-05,1644260835265828577,1468
22774,0.000154,9.999999999999999e-06,1644260835266043325,1468
22775,0.000251,9.699999999999997e-05,1644260835266574531,1468
22776,0.000185,6.599999999999998e-05,1644260835266910705,1468
22777,0.000105,7.999999999999999e-05,1644260835267004781,1468
22778,0.000128,2.299999999999999e-05,1644260835267208056,1468
22779,0.000122,5.999999999999997e-06,1644260835267564893,1468
22780,0.000116,5.999999999999997e-06,1644260835267823134,1468
22781,0.000128,1.1999999999999994e-05,1644260835268159473,1468
22782,0.00012,7.999999999999991e-06,1644260835268550501,1468
22783,0.0001,1.9999999999999998e-05,1644260835268722672,1468
22784,0.000118,1.799999999999999e-05,1644260835269158797,1468
22785,0.000114,3.999999999999989e-06,1644260835269403025,1468
22786,0.000104,1.0000000000000013e-05,1644260835269775580,1468
22787,0.000115,1.100000000000001e-05,1644260835270027312,1468
22788,0.000126,1.0999999999999996e-05,1644260835270372616,1468
22789,0.000115,1.0999999999999996e-05,1644260835270746583,1468
22790,0.000113,2.000000000000008e-06,1644260835270963461,1468
22791,0.000117,4.000000000000002e-06,1644260835271278987,1468
22792,0.000135,1.8000000000000004e-05,1644260835271727377,1468
22793,9e-05,4.4999999999999996e-05,1644260835271831072,1468
22794,0.000105,1.4999999999999999e-05,1644260835272236143,1468
22795,0.000106,9.999999999999972e-07,1644260835272598293,1468
22796,0.000116,9.999999999999999e-06,1644260835272965313,1468
22797,0.000103,1.3000000000000004e-05,1644260835273226323,1468
22798,0.000102,9.999999999999972e-07,1644260835273488194,1468
22799,0.000103,9.999999999999972e-07,1644260835273779814,1468
22800,0.000104,9.999999999999972e-07,1644260835274102872,1468
22801,0.000113,9.000000000000002e-06,1644260835274419745,1468
22802,0.00011,2.9999999999999916e-06,1644260835274778387,1468
22803,0.00011,0.0,1644260835275155341,1468
22804,9e-05,1.9999999999999998e-05,1644260835275239251,1468
22805,0.00012,2.9999999999999997e-05,1644260835275641282,1468
22806,0.000115,4.9999999999999996e-06,1644260835275949299,1468
22807,0.000106,9.000000000000002e-06,1644260835276279485,1468
22808,0.000111,4.9999999999999996e-06,1644260835276551861,1468
22809,0.000131,2.0000000000000012e-05,1644260835276899408,1468
22810,9.8e-05,3.3000000000000016e-05,1644260835277176985,1468
22811,0.00011,1.2000000000000007e-05,1644260835277586865,1468
22812,0.000113,2.9999999999999916e-06,1644260835277788816,1468
22813,0.000128,1.4999999999999999e-05,1644260835278106299,1468
22814,0.000106,2.1999999999999993e-05,1644260835278415646,1468
22815,0.000128,2.1999999999999993e-05,1644260835278730572,1468
22816,0.00011,1.799999999999999e-05,1644260835279081162,1468
22817,0.000116,5.999999999999997e-06,1644260835279337223,1468
22818,0.000114,1.9999999999999944e-06,1644260835279679068,1468
22819,0.000108,6.00000000000001e-06,1644260835279971147,1468
22820,0.000104,4.000000000000002e-06,1644260835280373507,1468
22821,9.9e-05,4.9999999999999996e-06,1644260835280525129,1468
22822,0.00011,1.100000000000001e-05,1644260835280913050,1468
22823,0.000107,3.000000000000005e-06,1644260835281200280,1468
22824,0.000124,1.7000000000000007e-05,1644260835281538754,1468
22825,0.000104,2.0000000000000012e-05,1644260835281865242,1468
22826,0.000106,2.000000000000008e-06,1644260835282630621,1468
22827,0.000114,8.000000000000005e-06,1644260835282929079,1468
22828,0.000138,2.3999999999999987e-05,1644260835283135280,1468
22829,0.000101,3.699999999999999e-05,1644260835283268770,1468
22830,0.000162,6.1000000000000005e-05,1644260835283520752,1468
22831,0.000297,0.000135,1644260835284103782,1468
22832,0.00023,6.7e-05,1644260835284397763,1468
22833,0.000121,0.000109,1644260835284551693,1468
22834,8.9e-05,3.2000000000000005e-05,1644260835284715586,1468
22835,0.000111,2.2000000000000006e-05,1644260835284923407,1468
22836,0.00012,9.000000000000002e-06,1644260835285314785,1468
22837,0.000128,7.999999999999991e-06,1644260835285557909,1468
22838,0.000104,2.4e-05,1644260835285848926,1468
22839,0.00012,1.600000000000001e-05,1644260835286271422,1468
22840,0.000181,6.1000000000000005e-05,1644260835286692530,1468
22841,0.000125,5.6000000000000006e-05,1644260835286801989,1468
22842,0.000137,1.1999999999999994e-05,1644260835287204307,1468
22843,0.000112,2.4999999999999998e-05,1644260835287409652,1468
22844,0.00012,8.000000000000005e-06,1644260835287748936,1468
22845,0.000105,1.4999999999999999e-05,1644260835288015861,1468
22846,0.000131,2.600000000000001e-05,1644260835288438644,1468
22847,0.000122,9.000000000000015e-06,1644260835288642739,1468
22848,0.000113,9.000000000000002e-06,1644260835288992235,1468
22849,0.00013,1.6999999999999993e-05,1644260835289327367,1468
22850,0.000125,4.999999999999986e-06,1644260835289662653,1468
22851,0.000114,1.0999999999999996e-05,1644260835289886837,1468
22852,0.000189,7.500000000000001e-05,1644260835290387097,1468
22853,0.000102,8.700000000000001e-05,1644260835290629292,1468
22854,0.000123,2.100000000000001e-05,1644260835290985982,1468
22855,0.000131,8.000000000000005e-06,1644260835291152146,1468
22856,0.000106,2.500000000000001e-05,1644260835291450873,1468
22857,0.000114,8.000000000000005e-06,1644260835291801305,1468
22858,0.000112,2.000000000000008e-06,1644260835292087274,1468
22859,0.000121,9.000000000000002e-06,1644260835292382784,1468
22860,9.1e-05,2.9999999999999997e-05,1644260835292613543,1468
22861,0.000101,9.999999999999999e-06,1644260835292953374,1468
22862,0.000109,8.000000000000005e-06,1644260835293318689,1468
22863,9.8e-05,1.100000000000001e-05,1644260835293556688,1468
22864,8.9e-05,9.000000000000002e-06,1644260835293842795,1468
22865,0.000114,2.500000000000001e-05,1644260835294252142,1468
22866,0.000116,1.9999999999999944e-06,1644260835294555121,1468
22867,9.6e-05,1.9999999999999998e-05,1644260835294790261,1468
22868,9.5e-05,9.999999999999972e-07,1644260835295098112,1468
22869,0.000122,2.6999999999999992e-05,1644260835295502714,1468
22870,0.000125,3.000000000000005e-06,1644260835295818386,1468
22871,0.000124,9.999999999999972e-07,1644260835296130004,1468
22872,0.000124,0.0,1644260835296449801,1468
22873,9.7e-05,2.7000000000000006e-05,1644260835296670532,1468
22874,0.000128,3.0999999999999995e-05,1644260835297081564,1468
22875,8.9e-05,3.9e-05,1644260835297286306,1468
22876,0.000117,2.8000000000000003e-05,1644260835297693086,1468
22877,9.3e-05,2.4e-05,1644260835297912118,1468
22878,9.6e-05,3.000000000000005e-06,1644260835298220283,1468
22879,0.000124,2.8000000000000003e-05,1644260835298626106,1468
22880,9e-05,3.4e-05,1644260835298866623,1468
22881,0.000131,4.100000000000001e-05,1644260835299227528,1468
22882,0.000121,1.0000000000000013e-05,1644260835299524678,1468
22883,0.000118,3.000000000000005e-06,1644260835299833846,1468
22884,0.000132,1.4000000000000015e-05,1644260835300251891,1468
22885,0.00014,7.999999999999978e-06,1644260835300527487,1468
22886,0.000122,1.799999999999999e-05,1644260835300840301,1468
22887,9e-05,3.199999999999999e-05,1644260835301058879,1468
22888,9.5e-05,4.9999999999999996e-06,1644260835301381150,1468
22889,0.000115,1.9999999999999998e-05,1644260835301769951,1468
22890,9.7e-05,1.8000000000000004e-05,1644260835302010757,1468
22891,0.000121,2.4e-05,1644260835302361914,1468
22892,0.000112,9.000000000000002e-06,1644260835302682060,1468
22893,0.000105,6.999999999999994e-06,1644260835302951548,1468
22894,0.000126,2.0999999999999995e-05,1644260835303372688,1468
22895,0.000132,6.00000000000001e-06,1644260835303726162,1468
22896,0.000106,2.600000000000001e-05,1644260835303986096,1468
22897,0.000108,1.9999999999999944e-06,1644260835304340110,1468
22898,0.000133,2.500000000000001e-05,1644260835304642868,1468
22899,0.000107,2.600000000000001e-05,1644260835304945493,1468
22900,0.000103,4.000000000000002e-06,1644260835305225183,1468
22901,0.000123,2.0000000000000012e-05,1644260835305659412,1468
22902,0.000137,1.3999999999999988e-05,1644260835305897758,1468
22903,0.000135,1.9999999999999944e-06,1644260835306238327,1468
22904,0.000141,6.00000000000001e-06,1644260835306570345,1468
22905,0.000125,1.600000000000001e-05,1644260835306864616,1468
22906,0.000122,3.000000000000005e-06,1644260835307238462,1468
22907,0.000133,1.100000000000001e-05,1644260835307453467,1468
22908,0.000115,1.8000000000000004e-05,1644260835307826519,1468
22909,0.000129,1.3999999999999988e-05,1644260835308140622,1468
22910,0.000128,9.999999999999972e-07,1644260835308430355,1468
22911,0.00014,1.1999999999999994e-05,1644260835308660188,1468
22912,0.000116,2.3999999999999987e-05,1644260835308963056,1468
22913,0.000138,2.1999999999999993e-05,1644260835309328313,1468
22914,0.000129,9.000000000000002e-06,1644260835309591247,1468
22915,0.000106,2.299999999999999e-05,1644260835309827839,1468
22916,0.000112,5.999999999999997e-06,1644260835310175752,1468
22917,0.000121,9.000000000000002e-06,1644260835310486669,1468
22918,0.000106,1.4999999999999999e-05,1644260835310756266,1468
22919,0.000141,3.500000000000001e-05,1644260835311216592,1468
22920,0.000151,9.999999999999999e-06,1644260835311542290,1468
22921,0.000176,2.4999999999999984e-05,1644260835311877733,1468
22922,0.000186,9.999999999999999e-06,1644260835312191099,1468
22923,0.000257,7.100000000000002e-05,1644260835312615869,1468
22924,0.000225,3.200000000000002e-05,1644260835312913452,1468
22925,0.000224,9.999999999999972e-07,1644260835313285916,1468
22926,0.000148,7.6e-05,1644260835313555254,1468
22927,0.000244,9.6e-05,1644260835313867270,1468
22928,0.000203,4.0999999999999994e-05,1644260835314228540,1468
22929,0.000119,8.4e-05,1644260835314327520,1468
22930,0.000166,4.699999999999999e-05,1644260835314741750,1468
22931,0.000171,5.000000000000013e-06,1644260835315083523,1468
22932,0.000162,9.000000000000002e-06,1644260835315358626,1468
22933,0.000159,3.0000000000000187e-06,1644260835315557992,1468
22934,0.000136,2.299999999999999e-05,1644260835315823179,1468
22935,0.000125,1.0999999999999996e-05,1644260835316191468,1468
22936,0.000126,9.999999999999972e-07,1644260835316494256,1468
22937,0.000115,1.0999999999999996e-05,1644260835316828408,1468
22938,0.000114,9.999999999999972e-07,1644260835317139715,1468
22939,0.000119,4.9999999999999996e-06,1644260835317434548,1468
22940,0.000125,5.999999999999997e-06,1644260835317803876,1468
22941,0.000114,1.0999999999999996e-05,1644260835318068367,1468
22942,0.000154,3.9999999999999996e-05,1644260835318440753,1468
22943,0.000111,4.3e-05,1644260835318760348,1468
22944,0.000101,9.999999999999999e-06,1644260835319053338,1468
22945,0.000118,1.6999999999999993e-05,1644260835319454732,1468
22946,0.000105,1.299999999999999e-05,1644260835319751031,1468
22947,0.000117,1.1999999999999994e-05,1644260835319983862,1468
22948,0.000132,1.5000000000000012e-05,1644260835320440976,1468
22949,0.000124,8.000000000000005e-06,1644260835320850253,1468
22950,0.000109,1.4999999999999999e-05,1644260835321088992,1468
22951,0.000241,0.000132,1644260835321570774,1468
22952,0.000191,4.9999999999999996e-05,1644260835321758230,1468
22953,0.000156,3.500000000000001e-05,1644260835321945685,1468
22954,0.00012,3.5999999999999994e-05,1644260835322174889,1468
22955,0.000122,1.9999999999999944e-06,1644260835322523354,1468
22956,0.00011,1.1999999999999994e-05,1644260835322806933,1468
22957,0.00012,9.999999999999999e-06,1644260835323186199,1468
22958,0.000109,1.0999999999999996e-05,1644260835323467407,1468
22959,0.000115,5.999999999999997e-06,1644260835323726263,1468
22960,0.000103,1.2000000000000007e-05,1644260835324198002,1468
22961,0.000115,1.2000000000000007e-05,1644260835324329354,1468
22962,0.000101,1.4000000000000001e-05,1644260835324690442,1468
22963,0.000103,1.9999999999999944e-06,1644260835324987114,1468
22964,0.000125,2.2000000000000006e-05,1644260835325281296,1468
22965,0.000102,2.3000000000000003e-05,1644260835325602749,1468
22966,0.000132,3.000000000000001e-05,1644260835325961784,1468
22967,0.000108,2.4000000000000014e-05,1644260835326211596,1468
22968,0.000113,4.9999999999999996e-06,1644260835326543498,1468
22969,0.000191,7.800000000000001e-05,1644260835327043176,1468
22970,0.000152,3.9e-05,1644260835327229623,1468
22971,0.000166,1.3999999999999988e-05,1644260835327628830,1468
22972,0.000129,3.7000000000000005e-05,1644260835327917699,1468
22973,0.000129,0.0,1644260835328220783,1468
22974,0.000135,6.00000000000001e-06,1644260835328429197,1468
22975,0.000117,1.8000000000000004e-05,1644260835328735149,1468
22976,0.000127,9.999999999999999e-06,1644260835329040582,1468
22977,0.000121,5.999999999999997e-06,1644260835329352471,1468
22978,0.000111,9.999999999999999e-06,1644260835329716810,1468
22979,0.000115,4.000000000000002e-06,1644260835329927683,1468
22980,0.000175,5.9999999999999995e-05,1644260835330458160,1468
22981,0.000151,2.3999999999999987e-05,1644260835330635976,1468
22982,0.000108,4.3000000000000015e-05,1644260835330932869,1468
22983,0.000112,4.000000000000002e-06,1644260835331297788,1468
22984,0.000133,2.100000000000001e-05,1644260835331550041,1468
22985,0.000136,2.9999999999999916e-06,1644260835331848783,1468
22986,0.000129,7.0000000000000075e-06,1644260835332113530,1468
22987,0.000104,2.4999999999999998e-05,1644260835332477576,1468
22988,0.00012,1.600000000000001e-05,1644260835332900011,1468
